price,pages,year
167.4225016657557,236,1993
26.998502758809753,10,2013
239.60114432697551,395,2000
111.86074464354789,194,1993
96.61011122836612,103,2010
145.40519091949443,238,1990
138.03611383638088,133,2010
102.90628055949388,79,2012
155.45265019584286,175,2009
92.40342987619638,136,2000
642.9096744059533,671,2005
235.93845750977914,498,1990
140.12292884032593,102,2009
219.956430406714,173,2016
32.644837108867605,43,1994
108.9116161476523,85,2015
109.71644460649449,220,1992
811.856379654064,964,2005
129.9513730236386,133,2004
22.523236175152267,18,1992
209.85906558787306,240,1995
392.6459426531133,602,1994
33.51444087962978,28,2003
563.7727456394537,403,2018
175.75008179030334,130,2009
95.48008087456213,54,2011
28.302638479561633,28,2005
106.4252743289733,121,2013
127.80943189321663,137,2008
153.17324228176034,228,1991
378.13931958834405,387,2005
567.3063112562838,804,1994
138.23271619266023,213,1992
206.66536308694958,208,2008
53.756526340692965,33,2011
83.41961555743629,118,1990
872.4108323665417,690,2018
126.74761306235729,141,2004
391.6956975804623,553,1996
111.93720562184494,137,2009
642.9292836023858,500,2018
104.66383082351845,119,1998
103.08786317531293,116,2014
30.208241933355314,24,1992
127.37321719668685,220,1993
342.36730415575744,440,1993
59.1039910520735,52,2003
69.68890516032442,80,1997
63.33992490241748,46,2013
363.9972181476377,390,1999
158.93254526184973,213,1991
254.2195238478145,355,2000
76.56827313598995,123,1994
122.4261011627741,160,2008
239.96702039726182,286,1995
31.402140078544917,18,2011
235.06493692811506,294,2012
33.505943251371875,55,1991
427.06968110922134,443,2007
169.17308737964777,136,2010
232.35102783375117,213,2010
454.32974297529,664,1999
60.36070980867589,73,1995
135.97365687583704,84,2018
583.4249198142344,553,2013
27.66493666033803,21,2001
45.61347679734036,48,2002
64.3508009684413,28,2017
138.08264260793382,147,1998
33.80090671800251,44,1996
725.8906864035131,969,2008
188.03268886379686,234,1997
75.3702744692078,61,2011
109.44688009211603,75,2016
93.06639966286423,127,2007
187.59192241148128,150,2015
83.91445455779477,117,1993
37.822066102495846,37,1997
150.3318940665379,161,2001
43.97026074751711,47,1994
487.7896625186454,389,2010
142.55973432425048,119,2011
191.11403341721842,158,2012
123.2759124502654,111,2001
107.60407668939331,144,1990
33.83036947190489,21,2014
359.96329642613864,434,2000
188.7168615912209,231,1994
960.3329825334215,853,2016
335.6660901154869,456,2004
121.43400249522686,110,2008
56.15990178808519,82,1996
95.72484800918795,115,1999
54.69518326978708,79,1997
168.120786591036,123,2015
113.8721062977833,163,1997
322.16137762434374,420,1992
793.7624442979585,595,2011
121.05409176998013,144,2006
508.840168921429,787,1991
223.86345173244902,206,2009
72.0981922242273,89,1991
76.18374663827743,50,2015
46.352497703614056,33,2016
637.6319390458185,905,1995
76.7123937237555,133,1996
49.78762661066986,54,1992
590.0971528848328,553,2014
138.91617071799325,157,1999
219.60986095499274,190,2009
588.158057364477,677,2016
830.8269557353937,760,2010
69.57731334680774,62,2015
51.580703197864395,68,1997
189.12730623615144,133,2018
384.84953901778107,404,2000
165.03381496824466,198,2000
436.8318919211167,447,2009
141.10343057433946,210,1990
156.75330868875602,199,1997
166.94261973168557,140,2005
94.98078610151751,152,1991
1267.5829850821233,867,2018
659.5906200146285,612,2007
323.0887092599753,451,2003
116.60165588034363,152,1998
271.9642803400227,328,2003
213.82028996941975,502,1994
181.45648350053713,123,2017
35.665874136970956,26,2009
40.98938740640367,72,1995
71.3331062860978,81,1992
92.45578537517348,191,1991
447.2800822509479,417,2006
55.64638740487882,44,2003
613.8193459632697,585,2004
149.8265379117949,116,2010
635.124149192614,730,1996
138.98811956964343,126,2011
161.03016962080042,136,2009
56.132077887000314,34,2015
220.4809425582457,340,1992
42.476686058684884,39,2002
345.0964809340163,494,1998
143.91779687709695,116,2016
366.0074043620862,447,2014
236.88594238857382,313,2001
58.00592024105952,45,2014
39.38271994928207,36,2007
411.2168713873203,564,1994
217.48857664300115,351,1991
62.8543718277308,104,1993
21.611160214133612,17,2008
162.76859116655868,275,1990
334.6101072337276,337,2004
385.9798996281943,446,2008
117.85244873475428,134,2001
132.56519158400434,96,2008
48.90206722603785,35,2009
536.9813831274097,564,2010
392.1134378934414,435,1996
248.7909507428981,250,2006
180.11079999137647,121,2012
209.96398986370383,234,2014
199.01124529001297,172,2009
148.3293563733792,205,1999
233.94436565779483,202,2017
110.25587427280733,132,2000
287.1892888709272,324,1996
235.94074913499563,346,2000
19.72987322059085,20,1991
37.89578192956899,52,1999
486.00445768848795,420,2016
23.529454726423367,25,1990
686.2781033703116,904,2013
356.12201599680003,484,1994
206.3759117642577,256,2003
228.71796735924514,381,1993
88.16382206318644,155,1990
35.425550698353284,40,1994
801.7189578058995,877,2006
342.31080561413035,467,1991
893.7841893661971,816,2012
107.66175020235639,107,2005
165.9296605059267,149,2008
118.58948303250783,144,2009
126.15309105017927,188,1995
112.0472334546833,125,2001
115.46080134868342,68,2015
553.6760313263998,458,2014
100.00219567163516,100,2009
455.91107776878897,651,2000
100.15212469392603,97,2007
65.18663793707745,44,2017
70.07972263036808,112,1991
164.53413291241725,144,2008
64.49202859330461,123,1990
614.0769082703537,462,2015
30.09303553354541,25,2007
66.9112806212782,46,2014
35.689544253057875,26,2004
338.5704196089604,683,1991
173.31185426530786,163,2010
270.06339973367295,242,2016
387.54023452178785,468,2009
55.74122540353823,66,1997
271.66856634319345,436,1994
478.12141900961166,914,1992
60.421336198959416,104,1994
386.6789517626451,517,1993
220.66008247268056,210,2002
44.91679786259588,42,1996
62.942608485672466,66,2000
99.67955123172578,116,2000
136.4931458923489,111,2012
80.16044974319688,187,1993
259.3963812061139,257,1998
109.11408584508979,130,1996
422.9586469134372,382,2009
51.63691475959724,56,1995
77.67159555494034,55,2015
140.80064884095185,142,2006
76.08885685011643,103,1993
188.34519627867502,131,2017
143.71560780699784,144,2006
490.2794607971543,661,1999
21.632244221028376,21,1999
166.23042990512928,166,2002
33.8275415632909,43,1992
136.31081196759783,137,2003
33.26700437029186,52,1996
55.184169478372766,45,2005
478.62755656318564,486,2009
218.22801364991693,343,2003
62.886940199472505,71,1996
63.5925563303474,42,2011
194.48648632403842,140,2016
170.54629738108244,145,2009
69.1831701912783,60,2004
125.47110458242699,126,2006
67.27802792986103,57,2006
97.62536592980204,113,1997
212.95639442262174,146,2017
534.3243624111371,600,2002
316.87404635957637,773,1992
247.96104234187345,532,1992
53.704636822676804,50,2002
177.64117276887956,132,2011
241.78557329866862,238,2018
858.8871280578538,992,2018
1128.1095582070627,946,2012
563.0240230242413,718,2000
182.4144532357724,141,2012
439.2599687105833,499,1998
201.45316182369103,226,1999
111.18825526901192,160,2010
242.23113082764678,178,2018
193.76942755564522,265,2003
21.9829070952634,19,1992
130.47547400609216,127,2011
31.303180931551253,18,1995
395.3096258790147,315,2014
162.62881213244242,232,1996
247.36537857330438,205,2018
55.00875078993189,50,1998
457.9842883685902,424,2005
167.36473279938832,139,2018
329.78989241464035,267,2013
473.4849962537163,576,2000
95.84785729449537,135,1991
151.93475680502354,174,1993
57.22500970949143,38,2012
34.52202111511549,32,2002
810.2344888541073,850,2008
65.25874290205904,53,2007
326.15698181450745,372,2001
142.6676794964983,126,2017
161.46677527303436,141,2016
69.53860787159012,50,2006
40.3785835065871,30,2001
162.0073526578434,162,2014
277.19660098981046,368,1993
910.9455069863267,784,2018
61.70328125323753,63,1995
53.238327729897755,47,2009
303.73039886136746,423,2000
29.10271304462349,13,2000
60.73402299873287,39,2007
68.83129203016422,87,2000
343.88760955307697,396,2013
31.435143743161408,13,2007
306.4670739600952,236,2013
127.66351910200689,179,2000
25.694931261909563,16,1994
241.36670342600254,167,2011
35.800902561880136,25,1998
78.01531380919876,46,2008
204.49414222799115,139,2015
133.01625406541652,215,1998
145.12881337532323,187,1994
188.36575295834263,148,2014
101.38220766655499,87,1998
281.3566160256261,233,2017
449.41635226255306,394,2007
39.81246588099463,17,2017
51.30623805426672,61,1995
48.882951490116774,48,2003
80.91255528905388,158,1990
112.84249126624724,187,1991
79.54866473160311,81,1997
117.18938721808782,99,2017
75.20255435823216,114,1991
32.92290704980603,19,2008
71.74596476147909,60,2013
611.1372375959438,786,2008
23.759004472440722,21,1990
26.338825680308826,12,2005
21.598289389369228,19,1991
185.13885084317164,322,1992
790.5626339497211,924,2006
161.5889215774432,179,2002
105.81113246118275,195,1997
35.78877934961047,45,1990
260.8802667725578,320,2011
25.79223089142175,11,2002
180.93145773710899,128,2018
47.28697137341891,34,2007
161.36861592925388,147,2004
79.02207778296882,84,2006
138.5026859860348,153,2008
79.12616893956634,99,1994
350.22846035621643,461,2009
632.6938378468371,830,1997
32.962330063618744,16,2016
101.68227113330857,117,2015
990.7150954913185,747,2011
591.3695434469051,718,1995
38.26711365172711,34,1998
25.385246051066833,16,1994
512.3054650513941,395,2008
828.6954569289542,600,2015
492.0145654736521,756,2001
300.8157928042065,390,2008
390.9903832002058,494,2003
99.662311575048,98,2001
138.4603486563215,151,2018
66.4938264075559,39,2012
23.227763752459385,11,2009
139.36626452456258,161,2004
511.89657700685177,857,1991
412.58344984339885,408,2011
182.92993686490814,134,2018
189.3882749122134,159,2015
165.38769382832473,191,2003
741.0243863397628,810,2007
696.2033747765946,753,2017
255.92677882365314,338,2000
88.32633352309304,101,2008
67.59804678626617,66,2013
33.28875320034367,19,2015
89.85571991148615,94,1997
441.6716369787501,412,2018
79.66676213703742,58,2004
147.91386509150573,164,1996
209.50184338287215,156,2016
41.2525221642677,52,1998
29.89652896673812,27,1996
169.96658778747084,128,2015
93.52434162285009,82,2006
196.84724515935636,161,2014
41.045714508257646,53,1992
281.1507598712763,464,1993
352.7269416751485,367,2005
192.50768625786802,161,2008
344.41786845862714,425,2014
93.26663629248564,78,2012
142.58601307330468,149,2004
109.99788016393393,134,1998
372.6150398837806,420,1994
418.3222860271257,411,2013
97.01765091504365,120,2006
360.7957780815439,855,1993
589.9016830015279,848,2000
277.86632809245816,321,2004
298.61260706537496,224,2016
347.8561533656444,424,2004
93.85054656536128,104,1997
720.7162188590668,676,2016
32.24274962611991,28,1994
278.15791983935884,716,1992
87.57725547273539,103,2001
236.0233189753475,217,2003
180.66072711869904,235,1997
95.12950494594364,113,1995
179.5979755482808,264,2001
25.986612361337436,20,1992
79.23264265292943,127,1993
572.870166355648,468,2017
349.069706489677,816,1992
421.9120564445503,712,1994
36.54394138717165,15,2016
180.73904576723118,258,2001
335.9494797361624,322,2002
31.44586108368901,40,1991
907.4208537629163,774,2014
165.77035282315285,117,2018
56.795632558030476,29,2016
48.10194493357149,54,2013
236.43413585483967,230,2011
468.31893470284695,878,2003
65.80769919811512,47,2005
187.08804948359182,149,2011
218.71312435008915,456,1999
38.912942691214155,28,2012
462.47610611255664,835,2001
125.49911835262185,162,2012
86.46777943639424,118,1997
87.46168355031597,141,1990
192.17032317477586,140,2017
212.67653460518008,153,2017
65.00873988494418,52,2001
100.78348559875462,77,2010
216.01856027535825,468,1995
745.6875095783553,933,2007
117.1059084335014,130,1996
33.0396718661477,17,2013
402.54279426556144,479,2008
149.55294608542573,148,2012
75.87455653792436,132,1994
168.23512557139492,207,2012
67.09355719080538,74,2013
223.97082680477365,139,2018
49.25193589202677,17,2015
411.2435038640343,511,1990
92.1338853283831,221,1994
397.4461516984298,452,2001
721.1650205138358,734,2013
140.92296623531024,89,2015
141.94146094351095,220,1995
186.83453816928093,323,1990
40.68620841846183,19,2010
420.4523532705967,635,2005
127.32171689153577,116,2018
672.6218178751471,683,2001
185.50286176954592,228,1991
131.78925493209798,187,1992
64.34789580863985,62,1999
87.23742312943862,109,1997
577.920785624332,451,2008
126.49581403840637,203,1998
116.1513971618546,148,2003
178.16917528912154,248,2008
122.71526296248612,199,1994
109.12988411726549,107,2006
250.07541218407133,335,1993
101.48186610466456,110,2008
36.82515068698232,26,1992
369.7564080861341,361,2010
127.88098253239447,119,2010
76.53063461260666,128,2010
569.166414395888,889,2003
224.63895889687117,205,2003
100.46409467805017,75,2016
202.55522561745553,313,1992
169.42682934667053,149,2016
102.58683519206858,170,1998
32.97764447912101,26,2010
112.20992080693013,127,2017
80.72887639564694,137,1993
133.24215682417662,101,2009
92.21121765075645,115,2005
299.10869577558117,368,2005
453.06123258203144,314,2017
280.26954658713566,214,2015
120.00789741440448,81,2018
353.8779324693739,487,1992
136.0166352608484,132,2008
150.55175224694133,164,2000
601.5537838980331,714,1999
19.311612972534345,13,1998
676.0562616709657,486,2017
123.22470884821632,207,2014
267.38128691325875,374,1991
493.55247489140567,636,2018
45.66244474324561,51,1991
145.47728736972968,83,2017
264.7137580390907,292,2005
51.15152589856826,79,1991
521.3486882612132,883,1997
40.93280883493114,47,1991
1209.721391546045,813,2018
117.78983535169299,135,2002
139.33564558943198,141,2018
193.13180561461004,349,1998
627.2632105314664,489,2011
44.47129334250084,27,2010
480.08071881865715,683,2000
372.0435521489304,686,1991
319.70484281306943,353,2013
224.41612388540625,202,2016
54.44793001511638,81,1997
829.925206890375,737,2017
32.422456934337916,43,1992
58.04706377022412,63,2006
122.34187393166873,136,2000
103.05338723021401,79,2015
137.45780156019865,137,2017
32.83626954524898,25,1996
391.03023527481196,540,2017
63.59727514541737,59,2001
37.0784815613843,38,1994
64.23726923087554,90,1993
185.88914247438194,237,2002
168.9403450335596,225,1997
335.27453992907675,313,2011
73.80461247079734,78,2000
143.015987138875,160,1998
168.56684141139488,232,1998
269.19452300621685,250,2010
92.25600988275177,94,2018
186.91247118106952,263,1996
356.44773620972376,319,2010
60.4583367024405,61,1995
32.87813831664834,40,1990
48.511965845358084,77,1996
640.3947489794177,886,2001
998.7873957819937,762,2015
337.43047544190193,886,1996
150.9376201202186,126,2009
69.56819947213432,91,1991
94.21011794208854,110,1991
373.57509382708685,400,1991
57.35987430847918,37,2009
54.08818936930336,78,1991
115.853086290249,133,1999
263.15211847971864,252,2003
328.843034524554,245,2018
23.687249823803356,16,2002
33.366564625085495,24,1995
34.19510096748293,25,2001
258.6522823063157,261,2009
208.49241897401947,174,2004
41.955708053043125,36,2001
202.10042608469885,164,2007
123.61413229535493,117,2013
133.09993994389626,140,2017
242.2880235348641,264,2000
58.49888037024618,90,1990
143.84203329834222,141,1998
31.441061991723352,18,2004
832.8243129499486,889,2001
208.02306825748303,375,1995
35.62730829630539,32,2002
84.39525115377855,113,1990
372.5976809569554,458,2008
347.7950424618511,368,2018
35.58698523962637,22,2009
95.34559326381374,89,2006
37.62944206376346,46,1993
91.9716227416608,115,2002
114.26765446782487,118,2010
67.60529407810256,95,1997
74.58988868438462,43,2011
299.9404590556801,223,2016
816.4429146335631,923,2004
71.9305278212635,61,2010
454.7041333889527,419,2014
43.300531030077444,37,1999
581.708217162449,922,2007
489.3488900192475,525,2004
436.6530345022594,661,1997
724.8387137892685,954,2016
26.758117213477245,23,2000
622.4781124394228,859,1993
142.52978368653245,307,2003
319.6842152241666,259,2015
97.25847709300612,105,2004
173.33975483314208,239,1999
358.43506997132425,239,2016
79.77406668126062,73,2011
349.96374875709733,577,1996
100.72102969471653,79,2018
88.5474044004854,141,1992
379.3276259805017,421,1999
387.5583534485656,495,1997
64.70035789481565,41,2009
188.56484664500508,185,2011
233.57002229831625,241,2009
292.9701232404638,212,2016
467.892478531323,578,2001
120.97003224537058,143,2010
341.2003860316379,217,2016
50.77306333768792,56,1991
45.270998097656694,42,2005
660.1556035814286,830,1992
44.50001470110948,20,2017
651.8333503229486,734,2000
48.241237998557274,65,1991
32.77293051513985,35,1992
24.73858806762038,13,2009
999.3435686981917,986,2003
28.488215931807943,44,1990
157.10253525909752,202,1995
48.00006647208046,28,2007
92.23389020461192,82,2018
63.54211105807407,102,1999
111.67600097515316,231,1995
116.47118995837462,106,2003
238.39600053126634,463,1991
76.11436248944366,89,1998
104.4400192261345,90,2016
140.67466694810082,159,2012
94.23967826622705,200,1991
544.4120298077938,723,1998
420.51601103344797,429,2004
199.76619496034698,175,2011
21.270827318234506,39,1995
34.13228055512594,38,1997
112.27732261866647,146,2000
400.6650419707746,317,2015
38.92654614558252,17,2014
20.14024341011688,13,2004
744.8306317660179,909,2010
428.5201209305217,498,2003
303.79364418869847,557,1990
41.578585125444526,34,2001
76.8710200972166,41,2015
48.51831413246907,23,2017
326.52775105784133,381,2001
96.80155746611533,101,2003
162.075904381621,115,2009
45.05908971607342,26,2003
120.99776073008353,132,2003
189.44950936946623,182,2011
28.581059216032894,22,2012
464.29939581191246,597,2002
51.64178671844427,32,2018
33.768480609896415,12,2012
580.3294468403802,953,2001
152.40430262630144,153,1999
73.03034281313255,121,1992
32.564577414639764,42,1990
140.63119169504884,169,1995
38.427662289543655,50,1991
61.6062236858344,139,1992
526.2029706539281,588,2015
96.35206441995595,173,1997
882.2341392817491,945,2009
275.72530933061114,359,2008
443.3782857428555,593,1997
113.85509729890947,102,2018
28.689396863848174,30,1993
512.5830184622722,466,2008
550.6230441764486,659,2004
157.5805360767028,242,1990
79.18095928708473,117,1990
361.32615623977847,374,1996
433.97766844497215,398,2012
138.5370842380514,124,2004
171.54806678844702,137,2018
130.29044090081086,118,2002
44.269626180363325,58,1996
217.5534038731847,144,2010
168.91224458450415,159,2015
168.00627803098595,193,1994
170.08395730867804,176,2001
36.80218313328479,16,2008
111.29348546470995,110,2012
58.60709600380831,69,1995
35.75452952762792,26,2000
82.95841911942776,98,2001
90.82664331904571,130,1996
34.63818167947577,35,1999
347.54229609599827,444,1995
71.18639462529543,129,2000
63.66344646610108,39,2010
514.306910394801,410,2015
35.71644456872219,14,2014
663.8368970426121,727,2011
136.5532841798938,130,2008
188.29930665268685,131,2018
127.57270584631638,172,1994
103.02822464436993,129,1997
71.62669310333867,69,2009
154.56770598074263,164,2007
29.8143899967912,28,1997
239.15210954328577,244,2002
61.28701106678946,114,1990
70.52769247177687,107,1993
380.1639489426798,398,2001
242.39274407114127,414,1998
199.77299004458405,312,1998
331.59242064869716,432,2001
77.03710431130602,68,2018
234.54355943967192,225,2013
845.5435139200185,761,2017
96.89080318503505,121,2003
34.912908176969985,35,2000
74.13291818714852,147,1997
138.93907140460925,99,2016
486.23009595402016,364,2018
437.0707552560471,347,2012
634.842986393568,798,2001
110.0205200388852,144,2009
72.66604421582015,77,2000
787.572452614578,953,2009
39.63226430658021,31,2003
356.2465183542585,418,2006
213.7253663476144,263,2009
39.32309981490918,25,2009
315.4511514956827,349,2018
498.07715165831183,683,1993
256.95943876957915,211,2016
612.5950885236259,566,2011
167.45087360461002,140,2016
543.1273416037178,509,2017
24.828554949734123,33,1995
103.10705591177343,99,1998
798.8464972479808,706,2012
144.94153407200298,220,1995
106.93582629390906,150,2000
59.81962871988349,31,2013
144.93069582009304,185,2007
445.73982066971814,483,2017
668.7183161714141,779,2013
203.64578780699466,314,1999
24.25234152455596,19,1994
232.02964488362397,246,2012
94.68418515752892,149,1992
39.4301152553454,26,2011
228.299834397507,233,2008
246.02230507868023,230,2018
58.55563821709288,32,2008
28.883972218533767,13,2011
48.11742967316385,73,1994
145.17608982374597,100,2015
445.0916513978444,384,2016
89.75321564031776,201,1994
90.89096017192408,143,2003
230.8784369322646,310,2011
78.00629160296985,64,2014
161.0720584726109,200,2000
23.75829332044678,19,1994
138.54595797433413,121,2008
124.15847728919788,115,2018
354.7775822602623,366,2001
115.70091458071,138,2010
316.5459338932407,475,1999
186.63104408198282,179,2013
117.59545770998312,239,1999
39.3100886234465,35,2001
228.19270577617215,209,2018
30.153786690158665,27,1991
97.20467073460706,81,2016
153.3329830417264,125,2016
48.09094596037856,38,1999
238.7395756085296,192,2002
558.4338338193717,546,2018
484.1164615563378,800,1992
143.8975830241452,224,1993
166.5261806093369,116,2017
130.08013286413055,147,1995
915.9374375292348,670,2016
141.17491958676862,193,1996
65.20576507004972,58,2009
105.24113344905615,132,2002
348.8516976417026,409,2000
69.13323526200101,72,1994
61.56605273422838,50,2011
52.29426895464814,33,2009
635.1613184649435,955,1998
602.5268982800076,643,2007
154.16359890561645,150,2015
274.96144501079885,781,1990
27.053603545684236,16,2004
636.8631070356045,796,2004
802.1463243734216,916,1995
253.53713508350364,238,2010
267.492268023521,644,1994
331.11636343883157,348,2008
114.88124818000615,132,2017
420.15581248974775,737,1990
23.225790251020406,16,2008
114.39117179928458,108,2002
85.40188824305508,106,2007
126.23845085782241,119,2013
235.50114914260107,192,2007
50.503812126770306,45,2001
124.05318415015914,121,2011
63.24285045812686,75,1999
310.88550740274184,492,1992
73.58073450546362,144,1990
329.1383372332259,421,2001
240.4388802930804,347,1998
101.98201695403446,122,2004
71.73574678506789,91,2010
234.6857411345515,248,2015
72.84318060168488,64,2018
89.41698361188281,93,1994
28.30793669925369,27,1996
22.709478221490837,17,2010
124.87277295023148,144,1995
187.21914088769105,200,2003
87.29198239184674,63,2008
116.73760338770195,165,1999
215.8091030547507,229,2003
37.26192904952009,33,2006
56.51810838959396,53,2002
140.1210606023432,224,1997
64.75451808039622,46,2009
37.69811874778362,34,1999
46.610245482310994,32,2017
372.5369777653572,428,2007
19.283560530533165,16,1998
81.88030984760373,84,1996
671.6776613603062,893,1999
857.3616650635397,742,2012
100.40599122331125,78,2009
33.43471811638412,26,1999
50.36226759622891,79,1991
223.7327514333114,156,2014
127.68522496643266,122,2016
594.3222440437407,497,2011
256.79979399851305,223,2018
65.39637916820271,37,2017
59.20735717688217,34,2017
62.83934086527866,32,2009
130.65739934353257,155,1997
23.17215644443512,10,2008
299.9680667800916,324,1997
94.80283897576314,120,2002
133.50779766596654,119,2012
209.54085740235774,201,2004
136.23275432936813,143,1999
37.99753490086101,43,1996
121.0600759744485,189,1993
121.5749462069273,366,1990
639.455325390024,669,2014
659.5931855690969,967,1996
115.43770593704618,202,1991
359.0106063532199,462,2015
21.632147010007966,20,1998
187.7102095387256,208,2008
557.1474023121314,558,2004
41.52897537108004,44,2000
227.6413049705566,219,2011
68.57385939567969,103,1990
68.22748241650555,70,2000
198.00698722734535,153,2015
141.16729173546184,97,2011
56.33481706381482,34,2010
78.4914443215377,49,2016
42.538962483217595,41,2006
654.7326276970424,689,2002
80.73028722439477,50,2014
447.79542982578647,559,1994
329.1386935969051,441,2011
289.55105573572865,359,2009
167.05694806697664,134,2017
126.43177102458489,161,1999
36.32267438097427,27,2002
59.995139626006974,48,2010
1015.7283209391524,788,2017
316.97548598343826,248,2018
174.655557415974,183,2015
224.67723233822863,216,2013
22.63716078462066,31,1990
119.54870731071725,147,1994
523.0709854613007,513,2018
57.76516083842197,55,1993
48.059717029684364,23,2018
406.62726114228934,617,1996
488.8273114646774,372,2015
148.64324934778386,149,2004
49.30326287637996,56,2007
179.67557963194304,198,2008
33.32273251658507,11,2013
69.37776921582812,59,1996
108.92687834308154,94,2011
43.88022156527454,33,2006
38.729675929859695,26,2014
